pic_no,pic_name,group_no,centric_point_long,centric_point_lat
124,jjw_23.jpg,117,128.58209166666666,35.86866666666667
125,jjw_22.jpg,117,128.58209166666666,35.86866666666667
126,jjw_95.jpg,118,128.58207777777778,35.86952222222222
127,jjw_43.jpg,119,128.57965,35.86866388888889
128,jjw_84.jpg,120,128.58174166666666,35.86985
129,jjw_83.jpg,120,128.58174166666666,35.86985
130,mhh_4.jpg,121,128.58180709972223,35.869787799722225
131,kjw_18.heic,122,128.58010833333333,35.86900277777778
132,mhh_87.jpg,123,128.5817969,35.869240499722224
133,mhh_81.jpg,124,128.5810342997222,35.86918539972222
134,mhh_95.jpg,125,128.5820736,35.8687424
135,mhh_40.jpg,126,128.57884759972222,35.86809889972222
136,jjw_79.jpg,127,128.582,35.869280555555555
137,jjw_86.jpg,128,128.58029166666665,35.869213888888886
138,mhh_86.jpg,129,128.58178899972222,35.8692396
139,mhh_16.jpg,130,128.5812942,35.8686109
140,mhh_23.jpg,131,128.58193119999999,35.8686554
141,mhh_27.jpg,132,128.58074469972223,35.86873789972222
142,mhh_41.jpg,133,128.57899269972222,35.8685769
143,mhh_88.jpg,134,128.581803,35.8692384
144,jjw_20.jpg,135,128.58143611111112,35.86869444444444
145,kjw_31.heic,136,128.5802611111111,35.869347222222224
146,mhh_103.jpg,137,128.5794889,35.8683703
147,jjw_65.jpg,138,128.57914722222222,35.868916666666664
148,jjw_58.jpg,139,128.57933055555554,35.86895833333333
149,jjw_15.jpg,140,128.58085555555556,35.86915555555556
150,mhh_106.jpg,141,128.57890119972222,35.867844499722224
151,mhh_5.jpg,142,128.58156529972223,35.8698131
152,mhh_56.jpg,143,128.5788837,35.869038
153,mhh_10.jpg,144,128.58096839972222,35.869148799722225
154,mhh_20.jpg,145,128.58204509972222,35.8686367
155,kjw_24.heic,146,128.5808861111111,35.86915833333333
156,kjw_28.heic,147,128.58187777777778,35.86978888888889
157,kjw_7.heic,148,128.57952777777777,35.869625
158,mhh_80.jpg,149,128.58044799972222,35.8691034
159,mhh_93.jpg,150,128.58222939972222,35.869041799722226
160,jjw_42.jpg,151,128.57945277777776,35.86861666666667
161,mhh_43.jpg,152,128.5790776,35.86868809972222
162,kjw_29.heic,153,128.58190833333333,35.86978888888889
163,mhh_100.jpg,154,128.57991279972222,35.868708599722225
164,jjw_102.jpg,155,128.5798027777778,35.868747222222225
165,jjw_96.jpg,156,128.58178611111111,35.86852777777778
166,jjw_25.jpg,157,128.58187777777778,35.868677777777776
167,kjw_16.heic,158,128.57978888888888,35.868988888888886
168,kjw_3.heic,159,128.58119166666665,35.86974722222222
169,jjw_94.jpg,160,128.58178611111111,35.869083333333336
170,jjw_46.jpg,161,128.5802,35.86901944444445
171,jjw_11.jpg,162,128.58029166666665,35.868988888888886
172,kjw_30.heic,163,128.58027777777778,35.8697
173,jjw_92.jpg,164,128.58186388888888,35.869166666666665
174,mhh_22.jpg,165,128.58193119999999,35.8686554
175,kjw_11.heic,166,128.5795138888889,35.86909444444444
176,jjw_70.jpg,167,128.58009444444443,35.869658333333334
177,jjw_60.jpg,168,128.57928333333334,35.868947222222225
178,kjw_23.heic,169,128.58119166666665,35.869483333333335
179,kjw_21.heic,170,128.58023055555554,35.868988888888886
180,jjw_55.jpg,171,128.57952777777777,35.86907222222222
181,mhh_104.jpg,172,128.5794889,35.8683703
182,jjw_13.jpg,173,128.5806888888889,35.869166666666665
183,jjw_103.jpg,174,128.579575,35.86878611111111
184,jjw_53.jpg,175,128.57960555555556,35.869075
185,kjw_15.heic,176,128.57978888888888,35.86898333333333
186,mhh_101.jpg,177,128.57984099972222,35.8686901
187,mhh_89.jpg,178,128.5818591,35.8692725
188,jjw_56.jpg,179,128.57948333333334,35.869055555555555
189,mhh_79.jpg,180,128.58008999999998,35.869740299722224
190,mhh_38.jpg,181,128.57900219972223,35.86859439972222
191,mhh_46.jpg,182,128.57984009999998,35.8686967
192,jjw_36.jpg,183,128.57972777777778,35.86858333333333
193,mhh_33.jpg,183,128.5797195,35.8685581
194,mhh_92.jpg,184,128.58222929972223,35.8690525
195,kjw_41.heic,185,128.58221388888887,35.86892777777778
196,mhh_99.jpg,186,128.5809246,35.868740199722225
197,jjw_73.jpg,187,128.5812388888889,35.869575
198,mhh_31.jpg,188,128.5801457,35.868716399722224
199,mhh_14.jpg,189,128.58124029972223,35.869112199722224
200,kjw_38.heic,190,128.5815111111111,35.86867222222222
201,jjw_47.jpg,191,128.5802,35.869075
202,mhh_65.jpg,192,128.58032109972223,35.869831599722225
203,kjw_37.heic,193,128.57928333333334,35.868625
204,mhh_48.jpg,194,128.5800647,35.868736499722225
205,kjw_20.heic,195,128.580125,35.869030555555554
206,mhh_82.jpg,196,128.58112729972223,35.8691997
207,mhh_63.jpg,197,128.5799633,35.8698349
208,mhh_68.jpg,198,128.5811764,35.8693164
209,mhh_72.jpg,199,128.5821152997222,35.8694806
210,mhh_74.jpg,200,128.58193399972222,35.869843099722225
211,mhh_78.jpg,201,128.58057669972223,35.8697407
212,kjw_2.heic,202,128.5821222222222,35.869175
213,kjw_34.heic,203,128.58117777777778,35.86960555555556
214,kjw_42.heic,204,128.5822,35.86909166666667
215,kjw_39.heic,205,128.58178611111111,35.869144444444444
216,kjw_35.heic,206,128.5798027777778,35.86862222222222
217,kjw_36.heic,207,128.57934444444444,35.868625
218,jjw_40.jpg,208,128.57923888888888,35.868611111111115
219,kjw_22.heic,209,128.58039722222222,35.86910555555556
220,mhh_110.jpg,210,128.57901599972223,35.869016199722225
221,mhh_44.jpg,211,128.57960349972223,35.8686743
222,kjw_4.heic,212,128.58035277777776,35.8697
223,jjw_62.jpg,213,128.57895,35.86900833333333
224,mhh_54.jpg,214,128.579216,35.8690477
225,mhh_7.jpg,215,128.58125649972223,35.869106799722225
226,mhh_53.jpg,216,128.5793859,35.8689539
227,mhh_71.jpg,217,128.58219529972223,35.869336599722224
228,kjw_10.heic,218,128.57955833333332,35.869213888888886
229,mhh_6.jpg,219,128.58156529972223,35.8698131
230,kjw_44.heic,220,128.58117777777778,35.86967777777778
231,kjw_33.heic,221,128.57989444444445,35.868605555555554
232,jjw_97.jpg,222,128.58175555555556,35.86856111111111
233,mhh_107.jpg,223,128.5788439,35.8684372
234,mhh_9.jpg,224,128.58096839972222,35.869148799722225
235,jjw_39.jpg,225,128.57914722222222,35.868519444444445
236,jjw_105.jpg,226,128.57955833333332,35.86884722222222
237,mhh_32.jpg,227,128.5801457,35.868716399722224
238,jjw_2.jpg,228,128.58195555555554,35.86985
239,mhh_77.jpg,229,128.58112299972223,35.8697949
240,mhh_3.jpg,230,128.5818179997222,35.869802499722226
241,mhh_84.jpg,231,128.58143509972223,35.869126299722225
242,mhh_90.jpg,232,128.5818663,35.8691934
243,jjw_93.jpg,233,128.58180277777777,35.868766666666666
244,mhh_102.jpg,234,128.57984099972222,35.8686901
245,mhh_73.jpg,235,128.5819687997222,35.869920999722225
246,mhh_15.jpg,236,128.5813512,35.8688975
247,jjw_27.jpg,237,128.58152777777778,35.86867222222222
248,mhh_64.jpg,238,128.5799633,35.8698349
249,kjw_5.heic,239,128.58015555555556,35.869883333333334
250,jjw_66.jpg,240,128.57914722222222,35.868919444444444
251,mhh_11.jpg,241,128.58045709972222,35.8688999
252,mhh_94.jpg,242,128.5820587,35.8687624
253,mhh_24.jpg,243,128.58120969972222,35.8687289
254,mhh_57.jpg,244,128.57889509999998,35.86903279972222
255,jjw_10.jpg,245,128.58126944444444,35.86916388888889
256,mhh_66.jpg,246,128.58032109972223,35.869831599722225
257,mhh_76.jpg,247,128.58113829972223,35.869793899722225
